subid,Gender,Choice,ReactionTime,Group,PartnerExpectation,IntrinsicReward,Timing,PartnerChoice
434,female,0,314,adolescent,0.99633487647877,1.5778643318277,1,0
434,female,0,270,adolescent,0.954147232316195,1.51105308137421,1,1
434,female,0,229,adolescent,0.996031480499909,1.57738385312042,1,0
434,female,0,206,adolescent,0.953856682983476,1.51059294749799,1,1
434,female,0,111,adolescent,0.996006333693056,1.57734402891018,1,0
434,female,0,41,adolescent,0.953832600963738,1.51055480955774,1,1
434,female,0,30,adolescent,0.996004249413965,1.57734072810268,1,1
434,female,0,24,adolescent,0.999654171058386,1.58312099467033,1,1
434,female,0,194,adolescent,0.999970068788258,1.58362127200904,1,1
434,female,0,227,adolescent,0.999997409478131,1.5836645706031,1,1
434,female,0,21,adolescent,0.999999775792453,1.58366831806096,1,1
434,female,0,16,adolescent,0.99999998059502,1.58366864240037,1,1
434,female,0,229,adolescent,0.999999998320515,1.58366867047168,1,1
434,female,0,1716,adolescent,0.999999999854642,1.58366867290123,1,0
434,female,0,14,adolescent,0.957657163974459,1.51661165018624,1,1
434,female,0,36,adolescent,0.9963352622111,1.57786494269991,1,0
434,female,0,114,adolescent,0.954147601715524,1.51105366638036,1,0
434,female,0,98,adolescent,0.913746286404741,1.44707136896937,1,0
434,female,0,79,adolescent,0.875055677357755,1.38579826347728,1,0
434,female,0,41,adolescent,0.838003338419988,1.32711963503529,1,0
434,female,0,205,adolescent,0.802519900589068,1.27092562612746,1,0
434,female,0,23,adolescent,0.768538932142905,1.2171110309166,1,1
434,female,0,12,adolescent,0.979967234090711,1.55194340932471,1,0
434,female,0,236,adolescent,0.93847264232362,1.48622972423879,1,0
434,female,0,60,adolescent,0.898735049245893,1.42329854293595,1,0
434,female,0,21,adolescent,0.860680058550375,1.36303204631515,1,0
434,female,0,162,adolescent,0.824236424080533,1.30531740407021,1,0
434,female,0,32,adolescent,0.78933591644415,1.25004656345009,1,1
434,female,0,1091,adolescent,0.981767196054004,1.55479395269881,1,0
434,female,0,23,adolescent,0.940196388792899,1.48895956752261,1,0
434,female,0,157,adolescent,0.900385807401315,1.42591279691361,1,1
434,female,1,203,adolescent,0.991378473191853,1.5700150312108,1,0
434,female,0,298,adolescent,0.949400697200242,1.50353614240516,1,0
434,female,0,265,adolescent,0.909200379288318,1.43987215827812,1,0
434,female,0,162,adolescent,0.870702256840317,1.37890388778285,1,1
434,female,0,262,adolescent,0.988809386194846,1.56594644861509,1,1
434,female,0,179,adolescent,0.99903146153772,1.58213482910999,1,1
434,female,0,32,adolescent,0.999916173789101,1.58353592018724,1,1
434,female,0,204,adolescent,0.999992744910081,1.5836571834728,1,1
434,female,0,255,adolescent,0.999999372077908,1.58366767871088,1,1
434,female,0,11,adolescent,0.999999945653857,1.58366858706515,1,1
434,female,0,17,adolescent,0.999999995296386,1.58366866568246,1,0
434,female,0,215,adolescent,0.957657159609213,1.51661164327314,1,1
434,female,0,1269,adolescent,0.996335261833291,1.57786494210158,1,1
434,female,0,940,adolescent,0.999682819912255,1.58316636496273,1,1
434,female,0,40,adolescent,0.999972548323104,1.5836251987707,1,0
434,female,0,114,adolescent,0.957630874818616,1.51657001687369,1,1
434,female,0,121,adolescent,0.996332986906186,1.57786133937079,1,1
434,female,0,124,adolescent,0.999682623019177,1.58316605314933,1,1
434,female,0,106,adolescent,0.999972531282169,1.58362517178351,1,0
434,female,0,121,adolescent,0.957630858499243,1.51656999102921,1,1
434,female,0,194,adolescent,0.996332985493758,1.57786133713398,1,1
434,female,0,88,adolescent,0.999682622896932,1.58316605295573,1,1
434,female,0,81,adolescent,0.999972531271589,1.58362517176675,1,0
434,female,0,49,adolescent,0.957630858489111,1.51656999101316,1,0
434,female,0,540,adolescent,0.917082052208414,1.45235411677355,1,0
434,female,0,48,adolescent,0.878250197377447,1.39085732475816,1,0
434,female,0,302,adolescent,0.841062593402751,1.33196448131461,1,1
434,female,0,2075,adolescent,0.986244097592438,1.56188388141792,1,0
434,female,0,362,adolescent,0.944483725624213,1.49574928855353,1,0
434,female,0,410,adolescent,0.90449160623279,1.4324150219012,1,0
434,female,0,136,adolescent,0.866192866589505,1.37176250770771,1,0
434,female,0,181,adolescent,0.82951580419359,1.31367819296881,1,0
434,female,0,305,adolescent,0.794391752631497,1.25805333283647,1,0
434,female,0,283,adolescent,0.760754953020362,1.20478378702792,1,1
434,female,0,215,adolescent,0.979293537070955,1.55087649645934,1,0
434,female,0,201,adolescent,0.937827471546209,1.48520798748979,1,0
434,female,0,203,adolescent,0.898117196828829,1.42232006941843,1,0
434,female,0,15,adolescent,0.860088367756809,1.3620950041412,1,1
434,female,0,37,adolescent,0.987890762785019,1.56449165349855,1,0
434,female,0,385,adolescent,0.946060666342784,1.49824664016891,1,0
434,female,0,234,adolescent,0.906001774809313,1.43480662856698,1,0
434,female,0,158,adolescent,0.867639090345831,1.37405284696494,1,1
443,male,1,576,adolescent,0.499999999023274,1.9018389833276,1,1
443,male,1,581,adolescent,0.500278512506974,1.90289835893103,1,0
443,male,1,649,adolescent,0.500278511529703,1.90289835521381,1,0
443,male,0,343,adolescent,0.500278510552433,1.90289835149659,1,0
443,male,0,178,adolescent,0.500278509575163,1.90289834777937,1,0
443,male,0,276,adolescent,0.500278508597893,1.90289834406215,1,0
443,male,0,24,adolescent,0.500278507620623,1.90289834034493,1,0
443,male,1,96,adolescent,0.500278506643353,1.90289833662771,1,1
443,male,0,603,adolescent,0.500556864990798,1.90395712214279,1,0
443,male,1,485,adolescent,0.500556864012984,1.9039571184235,1,0
443,male,0,891,adolescent,0.50055686303517,1.90395711470421,1,0
443,male,0,113,adolescent,0.500556862057356,1.90395711098492,1,0
443,male,0,46,adolescent,0.500556861079542,1.90395710726563,1,0
443,male,1,326,adolescent,0.500556860101729,1.90395710354634,1,1
443,male,0,1153,adolescent,0.500835062420434,1.90501529557834,1,0
443,male,1,400,adolescent,0.500835061442076,1.90501529185698,1,1
443,male,1,437,adolescent,0.50111310977349,1.90607289817091,1,0
443,male,0,338,adolescent,0.50111310879459,1.90607289444749,1,0
443,male,0,125,adolescent,0.501113107815689,1.90607289072407,1,0
443,male,0,97,adolescent,0.501113106836789,1.90607288700065,1,1
443,male,0,178,adolescent,0.50139100028942,1.90712990420556,1,1
443,male,0,16,adolescent,0.501668738947904,1.90818633262339,1,1
443,male,0,30,adolescent,0.501946322898466,1.9092421725821,1,1
443,male,0,110,adolescent,0.502223752227282,1.91029742440949,1,1
443,male,0,57,adolescent,0.50250102702048,1.91135208843314,1,1
443,male,0,127,adolescent,0.502778147364142,1.9124061649805,1,1
443,male,0,75,adolescent,0.503055113344299,1.9134596543788,1,0
443,male,0,194,adolescent,0.503055112361605,1.91345965064094,1,1
443,male,0,435,adolescent,0.503608581576392,1.91556486930256,1,1
443,male,0,20,adolescent,0.503885084982299,1.91661659921737,1,0
443,male,0,41,adolescent,0.503885083997984,1.91661659547335,1,1
443,male,0,149,adolescent,0.504161433384586,1.91766773954832,1,1
443,male,0,14,adolescent,0.504437628837128,1.9187182981077,1,1
443,male,0,75,adolescent,0.504713670441355,1.91976827147763,1,0
443,male,0,114,adolescent,0.504713669455421,1.91976826772745,1,1
443,male,0,154,adolescent,0.504989557297579,1.92081765623599,1,1
443,male,0,440,adolescent,0.50526529146277,1.92186646020683,1,1
443,male,0,442,adolescent,0.505540872036595,1.92291467996557,1,0
443,male,0,302,adolescent,0.505540871049046,1.92291467620925,1,0
443,male,0,169,adolescent,0.505540870061496,1.92291467245293,1,0
443,male,1,380,adolescent,0.505540869073946,1.92291466869661,1,0
443,male,1,327,adolescent,0.505540868086396,1.92291466494029,1,1
443,male,0,3732,adolescent,0.505816295156611,1.92396230082073,1,0
443,male,1,336,adolescent,0.505816294168523,1.92396229706236,1,0
443,male,1,105,adolescent,0.505816293180435,1.92396229330399,1,0
443,male,1,135,adolescent,0.505816292192347,1.92396228954563,1,0
443,male,0,95,adolescent,0.505816291204259,1.92396228578726,1,0
443,male,0,36,adolescent,0.505816290216171,1.92396228202889,1,0
443,male,0,88,adolescent,0.505816289228083,1.92396227827052,1,1
443,male,0,74,adolescent,0.506091562881295,1.92500933060209,1,0
443,male,0,97,adolescent,0.506091561892669,1.92500932684167,1,0
443,male,1,276,adolescent,0.506091560904044,1.92500932308126,1,0
443,male,0,85,adolescent,0.506091559915418,1.92500931932085,1,1
443,male,1,285,adolescent,0.506366680235434,1.92605578842231,1,0
443,male,1,127,adolescent,0.506366679246271,1.92605578465986,1,0
443,male,0,216,adolescent,0.506366678257108,1.9260557808974,1,0
443,male,1,128,adolescent,0.506366677267944,1.92605577713494,1,1
443,male,0,2024,adolescent,0.506641644340176,1.92710166333119,1,1
443,male,0,126,adolescent,0.506916458248333,1.92814696694062,1,1
443,male,1,153,adolescent,0.507191119077733,1.92919168828775,1,1
443,male,0,180,adolescent,0.507465626913644,1.93023582769692,1,1
443,male,0,172,adolescent,0.507739981841289,1.93127938549228,1,1
443,male,0,80,adolescent,0.50801418394584,1.93232236199781,1,0
443,male,1,245,adolescent,0.508014182953458,1.93232235822311,1,0
443,male,0,606,adolescent,0.508014181961077,1.93232235444841,1,1
443,male,1,289,adolescent,0.508288231328767,1.93336474999211,1,1
443,male,1,296,adolescent,0.50856212804357,1.93440656489338,1,1
443,male,1,174,adolescent,0.508835872190516,1.93544779947565,1,0
443,male,1,192,adolescent,0.50883587119653,1.93544779569485,1,1
443,male,0,298,adolescent,0.509109462861158,1.93648845028349,1,0
443,male,1,217,adolescent,0.509109461866637,1.93648844650065,1,1
443,male,1,625,adolescent,0.509382901133884,1.93752852141873,1,1
443,male,0,1791,adolescent,0.509656188088086,1.93856801698703,1,1
443,male,0,235,adolescent,0.509929322814084,1.93960693352827,1,1
443,male,0,153,adolescent,0.510202305396675,1.94064527136498,1,1
443,male,0,75,adolescent,0.510475135920606,1.94168303081951,1,1
443,male,0,190,adolescent,0.510747814470578,1.94272021221405,1,1
443,male,0,257,adolescent,0.511020341131245,1.94375681587057,1,1
443,male,0,130,adolescent,0.511292715987212,1.94479284211091,1,1
443,male,0,10,adolescent,0.51156493912304,1.9458282912567,1,1
443,male,0,111,adolescent,0.51183701062324,1.94686316362938,1,1
443,male,0,73,adolescent,0.512108930572278,1.94789745955025,1,1
443,male,0,21,adolescent,0.512380699054572,1.9489311793404,1,1
443,male,0,41,adolescent,0.512652316154492,1.94996432332076,1,1
443,male,0,84,adolescent,0.512923781956363,1.95099689181205,1,1
443,male,0,24,adolescent,0.513195096544462,1.95202888513485,1,0
443,male,1,27,adolescent,0.51319509554196,1.95202888132166,1,1
443,male,0,1493,adolescent,0.513466259001076,1.95306029979847,1,1
443,male,0,135,adolescent,0.513737271414832,1.95409114374738,1,1
443,male,0,89,adolescent,0.514008132867366,1.95512141348841,1,1
443,male,0,344,adolescent,0.514278843442767,1.95615110934142,1,0
443,male,1,77,adolescent,0.514278842438148,1.95615110552017,1,1
443,male,1,71,adolescent,0.514549402221018,1.95718022780695,1,1
443,male,1,11,adolescent,0.514819811294792,1.95820877684486,1,1
443,male,1,128,adolescent,0.515090069743421,1.95923675295321,1,0
443,male,1,121,adolescent,0.515090068737217,1.95923674912594,1,1
443,male,1,72,adolescent,0.515360176645163,1.96026415262602,1,1
443,male,1,120,adolescent,0.515630134095719,1.96129098383464,1,1
443,male,1,145,adolescent,0.515899941172697,1.96231724307059,1,1
443,male,1,15,adolescent,0.516169597959856,1.96334293065247,1,0
443,male,0,149,adolescent,0.516169596951544,1.96334292681718,1,1
443,male,0,19,adolescent,0.516439103533163,1.96436804306555,1,0
443,male,0,2080,adolescent,0.516439102524324,1.96436803922825,1,1
443,male,0,192,adolescent,0.516708458984071,1.96539258446137,1,1
443,male,0,145,adolescent,0.516977665405007,1.96641655899517,1,0
443,male,0,202,adolescent,0.516977664395116,1.96641655515387,1,0
443,male,0,25,adolescent,0.516977663385225,1.96641655131257,1,0
443,male,1,86,adolescent,0.516977662375334,1.96641654747127,1,1
443,male,1,96,adolescent,0.517246718842721,1.96743995163005,1,1
443,male,1,55,adolescent,0.517515625438401,1.96846278572513,1,1
443,male,1,193,adolescent,0.517784382245856,1.96948505007403,1,1
443,male,1,432,adolescent,0.518052989348521,1.97050674499412,1,0
443,male,0,11,adolescent,0.518052988336529,1.97050674114483,1,1
443,male,0,28,adolescent,0.518321445818359,1.97152786695544,1,1
443,male,0,99,adolescent,0.518589753762132,1.97254842397144,1,1
443,male,0,119,adolescent,0.518857912251145,1.97356841250967,1,1
443,male,0,413,adolescent,0.519125921368648,1.97458783288677,1,1
601,female,1,451,adolescent,0.704875634339022,4.26391795481924,1,1
601,female,1,376,adolescent,0.82580321758641,4.99543039236428,1,0
601,female,1,322,adolescent,0.204701485276946,1.23827565591625,1,1
601,female,1,357,adolescent,0.530576060662481,3.20954886400274,1,1
601,female,1,323,adolescent,0.722923115353874,4.37309037416475,1,1
601,female,1,335,adolescent,0.836455720358984,5.05986927437831,1,0
601,female,0,312,adolescent,0.207342045513361,1.25424887396257,1,0
601,female,1,380,adolescent,0.0513962936606069,0.31090531247562,1,0
601,female,0,362,adolescent,0.0127401993913343,0.0770677298040352,1,1
601,female,0,366,adolescent,0.417271155205567,2.524147358814,1,1
601,female,0,370,adolescent,0.656045038655377,3.96853300528094,1,1
601,female,1,311,adolescent,0.796981020434444,4.82107980064769,1,1
601,female,1,356,adolescent,0.880168304877152,5.32429446500552,1,1
601,female,1,414,adolescent,0.92926949398158,5.62131628222533,1,1
601,female,1,1262,adolescent,0.958251408556867,5.79663303301426,1,1
601,female,1,385,adolescent,0.975357946866212,5.90011352274692,1,1
601,female,1,421,adolescent,0.985455059400614,5.9611927505282,1,1
601,female,1,369,adolescent,0.991414867264059,5.99724468723622,1,1
601,female,1,381,adolescent,0.99493263629438,6.01852429713983,1,1
601,female,1,394,adolescent,0.997008995001611,6.03108455988846,1,1
601,female,1,419,adolescent,0.998234563094323,6.03849823904091,1,1
601,female,1,387,adolescent,0.998957953106195,6.04287415375507,1,1
601,female,1,442,adolescent,0.999384933142954,6.04545703186348,1,1
601,female,1,393,adolescent,0.99963695756795,6.04698157239013,1,0
601,female,0,354,adolescent,0.247791684016386,1.49893592438208,1,1
601,female,1,391,adolescent,0.556009995800847,3.36340325677073,1,1
601,female,1,353,adolescent,0.73793546330182,4.46390273430437,1,1
601,female,1,392,adolescent,0.845316739689423,5.11347115473907,1,1
601,female,1,366,adolescent,0.908698401844938,5.49687809080746,1,1
601,female,0,1318,adolescent,0.946109347521307,5.72318354840187,1,1
601,female,1,369,adolescent,0.968191110744339,5.8567600576382,1,1
601,female,1,392,adolescent,0.981224843472086,5.93560342274936,1,1
601,female,1,577,adolescent,0.988917987679027,5.98214061897938,1,1
601,female,1,426,adolescent,0.993458856287052,6.00960914001343,1,1
601,female,1,360,adolescent,0.996139098222038,6.02582239970507,1,1
601,female,1,360,adolescent,0.997721107623799,6.03539225566865,1,0
601,female,0,349,adolescent,0.247316779922065,1.4960631451343,1,1
601,female,1,413,adolescent,0.555729684261674,3.36170760246436,1,1
601,female,1,352,adolescent,0.737770009771448,4.46290187650127,1,0
601,female,0,410,adolescent,0.182879666216849,1.10627159510854,1,1
601,female,0,401,adolescent,0.517695759647121,3.13163363458164,1,1
601,female,1,354,adolescent,0.715320534020513,4.32710100884829,1,1
601,female,1,389,adolescent,0.831968306372196,5.03272410984596,1,0
601,female,0,334,adolescent,0.206229697815283,1.24752008509432,1,0
601,female,0,1374,adolescent,0.0511205630493766,0.309237369016316,1,1
601,female,1,344,adolescent,0.439925116162402,2.66118519381053,1,1
601,female,1,360,adolescent,0.669416510369566,4.04941941353075,1,0
601,female,1,375,adolescent,0.165936086253165,1.00377686936332,1,1
601,female,1,346,adolescent,0.507694833069505,3.07113625274333,1,1
601,female,1,349,adolescent,0.709417499796031,4.29139250596992,1,1
601,female,1,408,adolescent,0.828484047910245,5.01164721132461,1,1
601,female,1,642,adolescent,0.898762926877545,5.43677663738888,1,1
601,female,1,385,adolescent,0.940244946026723,5.68770874177094,1,1
601,female,1,371,adolescent,0.964729655202198,5.83582109803041,1,1
601,female,1,350,adolescent,0.979181723729809,5.92324422840566,1,0
601,female,0,366,adolescent,0.242721206378151,1.46826370422305,1,1
601,female,1,363,adolescent,0.553017152807682,3.34529901773504,1,0
601,female,1,404,adolescent,0.13708281846397,0.82923832584149,1,0
601,female,0,298,adolescent,0.0339803187344549,0.205552985667023,1,1
601,female,1,907,adolescent,0.429808108700971,2.59998561808071,1,0
601,female,0,459,adolescent,0.10654155416385,0.644488791500899,1,1
601,female,1,347,adolescent,0.472637285856325,2.85906692060593,1,0
601,female,0,384,adolescent,0.117158122360949,0.708710298883013,1,0
601,female,0,389,adolescent,0.029041351678961,0.175676296389873,1,0
601,female,0,350,adolescent,0.00719881891536877,0.0435469347092936,1,0
601,female,1,389,adolescent,0.00178445529495841,0.0107944871422323,1,0
601,female,0,342,adolescent,0.000442333768516801,0.002675755559873,1,0
601,female,0,417,adolescent,0.000109646435706777,0.00066327077163118,1,1
601,female,0,459,adolescent,0.409815987347613,2.47904972380279,1,0
601,female,0,455,adolescent,0.101585873624326,0.614510999389189,1,0
601,female,0,365,adolescent,0.0251812765695354,0.152326016192623,1,0
601,female,0,427,adolescent,0.00624197702936908,0.0377588281286724,1,0
601,female,1,329,adolescent,0.00154727172498904,0.00935972158457641,1,0
601,female,1,386,adolescent,0.000383540307772097,0.00232010346937283,1,1
601,female,1,658,adolescent,0.409977652858117,2.48002766720064,1,0
601,female,1,334,adolescent,0.101625947541953,0.614753413637274,1,0
601,female,0,356,adolescent,0.025191210159384,0.152386106242623,1,1
601,female,0,395,adolescent,0.424620348515085,2.56860393495211,1,0
601,female,0,359,adolescent,0.105255603476451,0.636709847304374,1,0
601,female,0,403,adolescent,0.0260909353542161,0.157828703809845,1,0
601,female,0,391,adolescent,0.00646746477312431,0.0391228435554381,1,1
601,female,1,340,adolescent,0.41356868155525,2.50175043784561,1,1
601,female,1,373,adolescent,0.653859658280524,3.95531325109383,1,1
601,female,1,382,adolescent,0.795691102440731,4.81327685751036,1,1
